time;V(Net-_C3-Pad1_);
0.123062;2.24266;
0.123082;2.24396;
0.123102;2.24526;
0.123122;2.24657;
0.123142;2.24787;
0.123162;2.24918;
0.123182;2.25048;
0.123202;2.25179;
0.123222;2.25309;
0.123242;2.2544;
0.123262;2.2557;
0.123282;2.257;
0.123302;2.25831;
0.123322;2.25961;
0.123342;2.26091;
0.123362;2.26222;
0.123382;2.26352;
0.123402;2.26482;
0.123422;2.26613;
0.123442;2.26743;
0.123462;2.26873;
0.123482;2.27004;
0.123502;2.27134;
0.123522;2.27264;
0.123542;2.27394;
0.123562;2.27525;
0.123582;2.27655;
0.123602;2.27785;
0.123622;2.27915;
0.123642;2.28046;
0.123662;2.28176;
0.123682;2.28306;
0.123702;2.28436;
0.123722;2.28566;
0.123742;2.28697;
0.123762;2.28827;
0.123782;2.28957;
0.123802;2.29087;
0.123822;2.29217;
0.123842;2.29347;
0.123862;2.29477;
0.123882;2.29607;
0.123902;2.29738;
0.123922;2.29868;
0.123942;2.29998;
0.123962;2.30128;
0.123982;2.30258;
0.124;2.30372;
0.124;2.30373;
0.124;2.30374;
0.124001;2.30377;
0.124001;2.30379;
0.124001;2.30379;
0.124001;2.3038;
0.124002;2.30382;
0.124002;2.30387;
0.124003;2.30395;
0.124006;2.30411;
0.124011;2.30445;
0.124014;2.30464;
0.124017;2.30482;
0.124021;2.30505;
0.124025;2.3053;
0.124029;2.30555;
0.124036;2.30597;
0.124049;2.30681;
0.124059;2.30745;
0.124071;2.30814;
0.124085;2.309;
0.124105;2.31024;
0.124125;2.31147;
0.124145;2.31271;
0.124165;2.31394;
0.124185;2.31518;
0.124205;2.31641;
0.124225;2.31765;
0.124245;2.31888;
0.124265;2.32011;
0.124285;2.32135;
0.124305;2.32258;
0.124325;2.32382;
0.124345;2.32505;
0.124365;2.32629;
0.124385;2.32752;
0.124405;2.32876;
0.124425;2.32999;
0.124445;2.33122;
0.124465;2.33246;
0.124485;2.33369;
0.124505;2.33493;
0.124525;2.33616;
0.124545;2.33739;
0.124565;2.33863;
0.124585;2.33986;
0.124605;2.3411;
0.124625;2.34233;
0.124645;2.34356;
0.124665;2.3448;
0.124685;2.34603;
0.124705;2.34726;
0.124725;2.3485;
0.124745;2.34973;
0.124765;2.35096;
0.124785;2.3522;
0.124805;2.35343;
0.124825;2.35466;
0.124845;2.3559;
0.124865;2.35713;
0.124885;2.35836;
0.124905;2.35959;
0.124925;2.36083;
0.124945;2.36206;
0.124965;2.36329;
0.124985;2.36452;
0.125001;2.36554;
0.125001;2.36554;
0.125001;2.36556;
0.125002;2.36558;
0.125002;2.3656;
0.125002;2.3656;
0.125002;2.36561;
0.125003;2.36563;
0.125003;2.36567;
0.125004;2.36575;
0.125007;2.36591;
0.125012;2.36622;
0.125022;2.36686;
0.125042;2.36809;
0.125062;2.36932;
0.125082;2.37055;
0.125102;2.37178;
0.125122;2.37302;
0.125142;2.37425;
0.125162;2.37548;
0.125182;2.37671;
0.125202;2.37794;
0.125222;2.37918;
0.125242;2.38041;
0.125262;2.38164;
0.125282;2.38287;
0.125302;2.3841;
0.125322;2.38533;
0.125342;2.38657;
0.125362;2.3878;
0.125382;2.38903;
0.125402;2.39026;
0.125422;2.39149;
0.125442;2.39272;
0.125462;2.39395;
0.125482;2.39518;
0.125502;2.39642;
0.125522;2.39765;
0.125542;2.39888;
0.125562;2.40011;
0.125582;2.40134;
0.125602;2.40257;
0.125622;2.4038;
0.125642;2.40503;
0.125662;2.40626;
0.125682;2.40749;
0.125702;2.40872;
0.125722;2.40995;
0.125742;2.41118;
0.125762;2.41241;
0.125782;2.41364;
0.125802;2.41487;
0.125822;2.4161;
0.125842;2.41733;
0.125862;2.41856;
0.125882;2.41979;
0.125902;2.42102;
0.125922;2.42225;
0.125942;2.42348;
0.125962;2.42471;
0.125982;2.42594;
0.126;2.42702;
0.126;2.42703;
0.126;2.42704;
0.126001;2.42706;
0.126001;2.42708;
0.126001;2.42709;
0.126001;2.4271;
0.126002;2.42712;
0.126002;2.42716;
0.126003;2.42723;
0.126006;2.42739;
0.126011;2.42771;
0.126021;2.42834;
0.126041;2.42957;
0.126061;2.43079;
0.126081;2.43202;
0.126101;2.43325;
0.126121;2.43448;
0.126141;2.43571;
0.126161;2.43694;
0.126181;2.43817;
0.126201;2.4394;
0.126221;2.44063;
0.126241;2.44185;
0.126261;2.44308;
0.126281;2.44431;
0.126301;2.44554;
0.126321;2.44677;
0.126341;2.448;
0.126361;2.44922;
0.126381;2.45045;
0.126401;2.45168;
0.126421;2.45291;
0.126441;2.45414;
0.126461;2.45536;
0.126481;2.45659;
0.126501;2.45782;
0.126521;2.45905;
0.126541;2.46027;
0.126561;2.4615;
0.126581;2.46273;
0.126601;2.46396;
0.126621;2.46518;
0.126641;2.46641;
0.126661;2.46764;
0.126681;2.46887;
0.126701;2.47009;
0.126721;2.47132;
0.126741;2.47255;
0.126761;2.47377;
0.126781;2.475;
0.126801;2.47623;
0.126821;2.47745;
0.126841;2.47868;
0.126861;2.47991;
0.126881;2.48113;
0.126901;2.48236;
0.126921;2.48359;
0.126941;2.48481;
0.126961;2.48604;
0.126981;2.48726;
0.127001;2.48847;
0.127001;2.48847;
0.127001;2.48848;
0.127002;2.48851;
0.127002;2.48853;
0.127002;2.48853;
0.127002;2.48854;
0.127003;2.48856;
0.127003;2.4886;
0.127004;2.48868;
0.127007;2.48884;
0.127012;2.48915;
0.127022;2.48978;
0.127042;2.491;
0.127062;2.49223;
0.127082;2.49345;
0.127102;2.49468;
0.127122;2.49591;
0.127142;2.49713;
0.127162;2.49836;
0.127182;2.49958;
0.127202;2.50081;
0.127222;2.50203;
0.127242;2.50326;
0.127262;2.50448;
0.127282;2.50571;
0.127302;2.50693;
0.127322;2.50816;
0.127342;2.50938;
0.127362;2.51061;
0.127382;2.51183;
0.127402;2.51306;
0.127422;2.51428;
0.127442;2.51551;
0.127462;2.51673;
0.127482;2.51796;
0.127502;2.51918;
0.127522;2.5204;
0.127542;2.52163;
0.127562;2.52285;
0.127582;2.52408;
0.127602;2.5253;
0.127622;2.52652;
0.127642;2.52775;
0.127662;2.52897;
0.127682;2.5302;
0.127702;2.53142;
0.127722;2.53264;
0.127742;2.53387;
0.127762;2.53509;
0.127782;2.53631;
0.127802;2.53754;
0.127822;2.53876;
0.127842;2.53998;
0.127862;2.54121;
0.127882;2.54243;
0.127902;2.54365;
0.127922;2.54487;
0.127942;2.5461;
0.127962;2.54732;
0.127982;2.54854;
0.128;2.54962;
0.128;2.54962;
0.128;2.54964;
0.128001;2.54966;
0.128001;2.54968;
0.128001;2.54968;
0.128001;2.54969;
0.128002;2.54971;
0.128002;2.54975;
0.128003;2.54983;
0.128006;2.54999;
0.128011;2.5503;
0.128021;2.55093;
0.128041;2.55215;
0.128061;2.55337;
0.128081;2.55459;
0.128101;2.55581;
0.128121;2.55703;
0.128141;2.55825;
0.128161;2.55948;
0.128181;2.5607;
0.128201;2.56192;
0.128221;2.56314;
0.128241;2.56436;
0.128261;2.56558;
0.128281;2.56681;
0.128301;2.56803;
0.128321;2.56925;
0.128341;2.57047;
0.128361;2.57169;
0.128381;2.57291;
0.128401;2.57413;
0.128421;2.57536;
0.128441;2.57658;
0.128461;2.5778;
0.128481;2.57902;
0.128501;2.58024;
0.128521;2.58146;
0.128541;2.58268;
0.128561;2.5839;
0.128581;2.58512;
0.128601;2.58634;
0.128621;2.58756;
0.128641;2.58878;
0.128661;2.59;
0.128681;2.59122;
0.128701;2.59244;
0.128721;2.59366;
0.128741;2.59488;
0.128761;2.5961;
0.128781;2.59732;
0.128801;2.59854;
0.128821;2.59976;
0.128841;2.60098;
0.128861;2.6022;
0.128881;2.60342;
0.128901;2.60464;
0.128921;2.60586;
0.128941;2.60708;
0.128961;2.6083;
0.128981;2.60952;
0.129001;2.61072;
0.129001;2.61072;
0.129001;2.61074;
0.129002;2.61076;
0.129002;2.61078;
0.129002;2.61078;
0.129002;2.61079;
0.129003;2.61081;
0.129003;2.61085;
0.129004;2.61093;
0.129007;2.61109;
0.129012;2.6114;
0.129022;2.61202;
0.129042;2.61324;
0.129062;2.61446;
0.129082;2.61568;
0.129102;2.6169;
0.129122;2.61812;
0.129142;2.61933;
0.129162;2.62055;
0.129182;2.62177;
0.129202;2.62299;
0.129222;2.62421;
0.129242;2.62543;
0.129262;2.62664;
0.129282;2.62786;
0.129302;2.62908;
0.129322;2.6303;
0.129342;2.63152;
0.129362;2.63273;
0.129382;2.63395;
0.129402;2.63517;
0.129422;2.63639;
0.129442;2.6376;
0.129462;2.63882;
0.129482;2.64004;
0.129502;2.64125;
0.129522;2.64247;
0.129542;2.64369;
0.129562;2.64491;
0.129582;2.64612;
0.129602;2.64734;
0.129622;2.64856;
0.129642;2.64977;
0.129662;2.65099;
0.129682;2.65221;
0.129702;2.65342;
0.129722;2.65464;
0.129742;2.65585;
0.129762;2.65707;
0.129782;2.65829;
0.129802;2.6595;
0.129822;2.66072;
0.129842;2.66193;
0.129862;2.66315;
0.129882;2.66437;
0.129902;2.66558;
0.129922;2.6668;
0.129942;2.66801;
0.129962;2.66923;
0.129982;2.67044;
0.13;2.67151;
0.13;2.67152;
0.13;2.67153;
0.130001;2.67156;
0.130001;2.67157;
0.130001;2.67158;
0.130001;2.67159;
0.130002;2.67161;
0.130002;2.67165;
0.130003;2.67172;
0.130006;2.67188;
0.130011;2.67219;
0.130021;2.67281;
0.130041;2.67403;
0.130061;2.67524;
0.130081;2.67646;
0.130099;2.67751;
0.130117;2.67861;
0.130137;2.67982;
0.130157;2.68104;
0.130177;2.68225;
0.130197;2.68347;
0.130217;2.68468;
0.130237;2.6859;
0.130257;2.68711;
0.130277;2.68832;
0.130297;2.68954;
0.130317;2.69075;
0.130337;2.69197;
0.130357;2.69318;
0.130377;2.69439;
0.130397;2.69561;
0.130417;2.69682;
0.130437;2.69804;
0.130457;2.69925;
0.130477;2.70046;
0.130497;2.70168;
0.130517;2.70289;
0.130537;2.7041;
0.130557;2.70532;
0.130577;2.70653;
0.130597;2.70774;
0.130617;2.70895;
0.130637;2.71017;
0.130657;2.71138;
0.130677;2.71259;
0.130697;2.71381;
0.130717;2.71502;
0.130737;2.71623;
0.130757;2.71744;
0.130777;2.71865;
0.130797;2.71987;
0.130817;2.72108;
0.130837;2.72229;
0.130857;2.7235;
0.130877;2.72472;
0.130897;2.72593;
0.130917;2.72714;
0.130937;2.72835;
0.130957;2.72956;
0.130977;2.73077;
0.130997;2.73199;
0.131001;2.73224;
0.131001;2.73225;
0.131001;2.73226;
0.131002;2.73228;
0.131002;2.7323;
0.131002;2.73231;
0.131002;2.73232;
0.131003;2.73233;
0.131003;2.73237;
0.131004;2.73245;
0.131007;2.73261;
0.131012;2.73292;
0.131022;2.73354;
0.131042;2.73475;
0.131062;2.73596;
0.131082;2.73717;
0.131102;2.73838;
0.131122;2.73959;
0.131142;2.7408;
0.131162;2.74201;
0.131182;2.74322;
0.131202;2.74444;
0.131222;2.74565;
0.131242;2.74686;
0.131262;2.74807;
0.131282;2.74928;
0.131302;2.75049;
0.131322;2.7517;
0.131342;2.75291;
0.131362;2.75412;
0.131382;2.75533;
0.131402;2.75654;
0.131422;2.75775;
0.131442;2.75896;
0.131462;2.76017;
0.131482;2.76138;
0.131502;2.76259;
0.131522;2.76379;
0.131542;2.765;
0.131562;2.76621;
0.131582;2.76742;
0.131602;2.76863;
0.131622;2.76984;
0.131642;2.77105;
0.131662;2.77226;
0.131682;2.77347;
0.131702;2.77468;
0.131722;2.77588;
0.131742;2.77709;
0.131762;2.7783;
0.131782;2.77951;
0.131802;2.78072;
0.131822;2.78193;
0.131842;2.78313;
0.131862;2.78434;
0.131882;2.78555;
0.131902;2.78676;
0.131922;2.78797;
0.131942;2.78917;
0.131962;2.79038;
0.131982;2.79159;
0.132;2.79265;
0.132;2.79266;
0.132;2.79267;
0.132001;2.79269;
0.132001;2.79271;
0.132001;2.79272;
0.132001;2.79273;
0.132002;2.79274;
0.132002;2.79278;
0.132003;2.79286;
0.132005;2.79297;
0.132007;2.79306;
0.132008;2.79314;
0.13201;2.79322;
0.132012;2.79335;
0.132015;2.79351;
0.132018;2.79369;
0.132021;2.79385;
0.132027;2.79419;
0.132038;2.79485;
0.13205;2.79549;
0.132063;2.79625;
0.132078;2.79708;
0.132094;2.79799;
0.132114;2.79912;
0.132134;2.80026;
0.132154;2.80139;
0.132174;2.80252;
0.132194;2.80365;
0.132214;2.80478;
0.132234;2.80591;
0.132254;2.80704;
0.132274;2.80817;
0.132294;2.8093;
0.132314;2.81043;
0.132334;2.81156;
0.132354;2.81269;
0.132374;2.81383;
0.132394;2.81496;
0.132414;2.81609;
0.132434;2.81722;
0.132454;2.81835;
0.132474;2.81948;
0.132494;2.82061;
0.132514;2.82174;
0.132534;2.82287;
0.132554;2.824;
0.132574;2.82513;
0.132594;2.82626;
0.132614;2.82739;
0.132634;2.82852;
0.132654;2.82965;
0.132674;2.83078;
0.132694;2.83191;
0.132714;2.83304;
0.132734;2.83417;
0.132754;2.8353;
0.132774;2.83643;
0.132794;2.83756;
0.132814;2.83869;
0.132834;2.83982;
0.132854;2.84095;
0.132874;2.84208;
0.132894;2.84321;
0.132914;2.84434;
0.132934;2.84547;
0.132954;2.8466;
0.132974;2.84773;
0.132994;2.84886;
0.133001;2.84926;
0.133001;2.84927;
0.133001;2.84928;
0.133002;2.8493;
0.133002;2.84932;
0.133002;2.84932;
0.133002;2.84933;
0.133003;2.84935;
0.133003;2.84938;
0.133004;2.84946;
0.133007;2.8496;
0.133012;2.84989;
0.133022;2.85047;
0.133042;2.8516;
0.133062;2.85273;
0.133082;2.85386;
0.133102;2.85499;
0.133122;2.85612;
0.133142;2.85724;
0.133162;2.85837;
0.133182;2.8595;
0.133202;2.86063;
0.133222;2.86176;
0.133242;2.86289;
0.133262;2.86402;
0.133282;2.86515;
0.133302;2.86628;
0.133322;2.8674;
0.133342;2.86853;
0.133362;2.86966;
0.133382;2.87079;
0.133402;2.87192;
0.133422;2.87305;
0.133442;2.87418;
0.133462;2.87531;
0.133482;2.87643;
0.133502;2.87756;
0.133522;2.87869;
0.133542;2.87982;
0.133562;2.88095;
0.133582;2.88208;
0.133602;2.8832;
0.133622;2.88433;
0.133642;2.88546;
0.133662;2.88659;
0.133682;2.88772;
0.133702;2.88884;
0.133722;2.88997;
0.133742;2.8911;
0.133762;2.89223;
0.133782;2.89336;
0.133802;2.89448;
0.133822;2.89561;
0.133842;2.89674;
0.133862;2.89787;
0.133882;2.899;
0.133902;2.90012;
0.133922;2.90125;
0.133942;2.90238;
0.133962;2.90351;
0.133982;2.90463;
0.134;2.90563;
0.134;2.90563;
0.134;2.90564;
0.134001;2.90566;
0.134001;2.90568;
0.134001;2.90569;
0.134001;2.90569;
0.134002;2.90571;
0.134002;2.90575;
0.134003;2.90582;
0.134006;2.90597;
0.134011;2.90625;
0.134021;2.90683;
0.134041;2.90796;
0.134061;2.90909;
0.134081;2.91021;
0.134101;2.91134;
0.134121;2.91247;
0.134141;2.91359;
0.134161;2.91472;
0.134181;2.91585;
0.134201;2.91698;
0.134221;2.9181;
0.134241;2.91923;
0.134261;2.92036;
0.134281;2.92148;
0.134301;2.92261;
0.134321;2.92374;
0.134341;2.92486;
0.134361;2.92599;
0.134381;2.92712;
0.134401;2.92824;
0.134421;2.92937;
0.134441;2.9305;
0.134461;2.93162;
0.134481;2.93275;
0.134501;2.93388;
0.134521;2.935;
0.134541;2.93613;
0.134561;2.93725;
0.134581;2.93838;
0.134601;2.93951;
0.134621;2.94063;
0.134641;2.94176;
0.134661;2.94289;
0.134681;2.94401;
0.134701;2.94514;
0.134721;2.94626;
0.134741;2.94739;
0.134761;2.94851;
0.134781;2.94964;
0.134801;2.95077;
0.134821;2.95189;
0.134841;2.95302;
0.134861;2.95414;
0.134881;2.95527;
0.134901;2.95639;
0.134921;2.95752;
0.134941;2.95864;
0.134961;2.95977;
0.134981;2.9609;
0.135001;2.962;
0.135001;2.962;
0.135001;2.96202;
0.135002;2.96204;
0.135002;2.96205;
0.135002;2.96206;
0.135002;2.96207;
0.135003;2.96209;
0.135003;2.96212;
0.135004;2.96219;
0.135007;2.96234;
0.135012;2.96263;
0.135022;2.9632;
0.135042;2.96433;
0.135062;2.96545;
0.135082;2.96658;
0.135102;2.9677;
0.135122;2.96883;
0.135142;2.96995;
0.135162;2.97108;
0.135182;2.9722;
0.135202;2.97333;
0.135222;2.97445;
0.135242;2.97558;
0.135262;2.9767;
0.135282;2.97783;
0.135302;2.97895;
0.135322;2.98008;
0.135342;2.9812;
0.135362;2.98232;
0.135382;2.98345;
0.135402;2.98457;
0.135422;2.9857;
0.135442;2.98682;
0.135462;2.98795;
0.135482;2.98907;
0.135502;2.99019;
0.135522;2.99132;
0.135542;2.99244;
0.135562;2.99357;
0.135582;2.99469;
0.135602;2.99581;
0.135622;2.99694;
0.135642;2.99806;
0.135662;2.99918;
0.135682;3.00031;
0.135702;3.00143;
0.135722;3.00256;
0.135742;3.00368;
0.135762;3.0048;
0.135782;3.00593;
0.135802;3.00705;
0.135822;3.00817;
0.135842;3.0093;
0.135862;3.01042;
0.135882;3.01154;
0.135902;3.01267;
0.135922;3.01379;
0.135942;3.01491;
0.135962;3.01604;
0.135982;3.01716;
0.136;3.01815;
0.136;3.01815;
0.136;3.01816;
0.136001;3.01819;
0.136001;3.0182;
0.136001;3.01821;
0.136001;3.01822;
0.136002;3.01823;
0.136002;3.01827;
0.136003;3.01834;
0.136006;3.01849;
0.136011;3.01877;
0.136021;3.01935;
0.136041;3.02047;
0.136061;3.02159;
0.136081;3.02272;
0.136101;3.02384;
0.136121;3.02496;
0.136141;3.02608;
0.136161;3.02721;
0.136181;3.02833;
0.136201;3.02945;
0.136221;3.03057;
0.136241;3.0317;
0.136261;3.03282;
0.136281;3.03394;
0.136301;3.03506;
0.136321;3.03619;
0.136341;3.03731;
0.136361;3.03843;
0.136381;3.03955;
0.136401;3.04067;
0.136421;3.0418;
0.136441;3.04292;
0.136461;3.04404;
0.136481;3.04516;
0.136501;3.04628;
0.136521;3.0474;
0.136541;3.04853;
0.136561;3.04965;
0.136581;3.05077;
0.136601;3.05189;
0.136621;3.05301;
0.136641;3.05413;
0.136661;3.05525;
0.136681;3.05638;
0.136701;3.0575;
0.136721;3.05862;
0.136741;3.05974;
0.136761;3.06086;
0.136781;3.06198;
0.136801;3.0631;
0.136821;3.06422;
0.136841;3.06534;
0.136861;3.06646;
0.136881;3.06759;
0.136901;3.06871;
0.136921;3.06983;
0.136941;3.07095;
0.136961;3.07207;
0.136981;3.07319;
0.137001;3.07429;
0.137001;3.07429;
0.137001;3.0743;
0.137002;3.07433;
0.137002;3.07434;
0.137002;3.07435;
0.137002;3.07436;
0.137003;3.07437;
0.137003;3.07441;
0.137004;3.07448;
0.137007;3.07463;
0.137012;3.07491;
0.137022;3.07549;
0.137042;3.07661;
0.137062;3.07773;
0.137082;3.07885;
0.137102;3.07997;
0.137122;3.08109;
0.137142;3.08221;
0.137162;3.08333;
0.137182;3.08445;
0.137202;3.08557;
0.137222;3.08669;
0.137242;3.08781;
0.137262;3.08893;
0.137282;3.09005;
0.137302;3.09117;
0.137322;3.09229;
0.137342;3.09341;
0.137362;3.09452;
0.137382;3.09564;
0.137402;3.09676;
0.137422;3.09788;
0.137442;3.099;
0.137462;3.10012;
0.137482;3.10124;
0.137502;3.10236;
0.137522;3.10348;
0.137542;3.1046;
0.137562;3.10572;
0.137582;3.10684;
0.137602;3.10795;
0.137622;3.10907;
0.137642;3.11019;
0.137662;3.11131;
0.137682;3.11243;
0.137702;3.11355;
0.137722;3.11467;
0.137742;3.11579;
0.137762;3.1169;
0.137782;3.11802;
0.137802;3.11914;
0.137822;3.12026;
0.137842;3.12138;
0.137862;3.1225;
0.137882;3.12361;
0.137902;3.12473;
0.137922;3.12585;
0.137942;3.12697;
0.137962;3.12809;
0.137982;3.1292;
0.138;3.13019;
0.138;3.13019;
0.138;3.1302;
0.138001;3.13023;
0.138001;3.13024;
0.138001;3.13025;
0.138001;3.13026;
0.138002;3.13027;
0.138002;3.13031;
0.138003;3.13038;
0.138006;3.13052;
0.138011;3.13081;
0.138021;3.13138;
0.138041;3.1325;
0.138061;3.13362;
0.138081;3.13474;
0.138101;3.13585;
0.138121;3.13697;
0.138141;3.13809;
0.138161;3.13921;
0.138181;3.14032;
0.138201;3.14144;
0.138221;3.14256;
0.138241;3.14368;
0.138261;3.14479;
0.138281;3.14591;
0.138301;3.14703;
0.138321;3.14814;
0.138341;3.14926;
0.138361;3.15038;
0.138381;3.15149;
0.138401;3.15261;
0.138421;3.15373;
0.138441;3.15484;
0.138461;3.15596;
0.138481;3.15708;
0.138501;3.15819;
0.138521;3.15931;
0.138541;3.16043;
0.138561;3.16154;
0.138581;3.16266;
0.138601;3.16378;
0.138621;3.16489;
0.138641;3.16601;
0.138661;3.16712;
0.138681;3.16824;
0.138701;3.16936;
0.138721;3.17047;
0.138741;3.17159;
0.138761;3.1727;
0.138781;3.17382;
0.138801;3.17493;
0.138821;3.17605;
0.138841;3.17716;
0.138861;3.17828;
0.138881;3.1794;
0.138901;3.18051;
0.138921;3.18163;
0.138941;3.18274;
0.138961;3.18386;
0.138981;3.18497;
0.139001;3.18606;
0.139001;3.18607;
0.139001;3.18608;
0.139002;3.1861;
0.139002;3.18612;
0.139002;3.18612;
0.139002;3.18613;
0.139003;3.18615;
0.139003;3.18619;
0.139004;3.18626;
0.139007;3.1864;
0.139012;3.18669;
0.139022;3.18726;
0.139042;3.18837;
0.139062;3.18949;
0.139082;3.1906;
0.139102;3.19172;
0.139122;3.19283;
0.139142;3.19395;
0.139162;3.19506;
0.139182;3.19618;
0.139202;3.19729;
0.139222;3.1984;
0.139242;3.19952;
0.139262;3.20063;
0.139282;3.20175;
0.139302;3.20286;
0.139322;3.20398;
0.139342;3.20509;
0.139362;3.2062;
0.139382;3.20732;
0.139402;3.20843;
0.139422;3.20955;
0.139442;3.21066;
0.139462;3.21177;
0.139482;3.21289;
0.139502;3.214;
0.139522;3.21511;
0.139542;3.21623;
0.139562;3.21734;
0.139582;3.21845;
0.139602;3.21957;
0.139622;3.22068;
0.139642;3.22179;
0.139662;3.22291;
0.139682;3.22402;
0.139702;3.22513;
0.139722;3.22625;
0.139742;3.22736;
0.139762;3.22847;
0.139782;3.22959;
0.139802;3.2307;
0.139822;3.23181;
0.139842;3.23292;
0.139862;3.23404;
0.139882;3.23515;
0.139902;3.23626;
0.139922;3.23737;
0.139942;3.23849;
0.139962;3.2396;
0.139982;3.24071;
0.14;3.24169;
0.14;3.24169;
0.14;3.24171;
0.140001;3.24173;
0.140001;3.24174;
0.140001;3.24175;
0.140001;3.24176;
0.140002;3.24178;
0.140002;3.24181;
0.140003;3.24188;
0.140006;3.24202;
0.140011;3.24231;
0.140015;3.24254;
0.140019;3.24275;
0.140025;3.24307;
0.14003;3.24333;
0.140035;3.24358;
0.140044;3.24408;
0.140058;3.24481;
0.140073;3.24558;
0.140087;3.24634;
0.140102;3.24711;
0.140122;3.24817;
0.140142;3.24923;
0.140162;3.25028;
0.140182;3.25134;
0.140202;3.25239;
0.140222;3.25345;
0.140242;3.2545;
0.140262;3.25556;
0.140282;3.25661;
0.140302;3.25767;
0.140322;3.25872;
0.140342;3.25978;
0.140362;3.26083;
0.140382;3.26189;
0.140402;3.26294;
0.140422;3.264;
0.140442;3.26505;
0.140462;3.26611;
0.140482;3.26716;
0.140502;3.26822;
0.140522;3.26927;
0.140542;3.27033;
0.140562;3.27138;
0.140582;3.27244;
0.140602;3.27349;
0.140622;3.27455;
0.140642;3.2756;
0.140662;3.27666;
0.140682;3.27771;
0.140702;3.27877;
0.140722;3.27982;
0.140742;3.28087;
0.140762;3.28193;
0.140782;3.28298;
0.140802;3.28404;
0.140822;3.28509;
0.140842;3.28615;
0.140862;3.2872;
0.140882;3.28826;
0.140902;3.28931;
0.140922;3.29036;
0.140942;3.29142;
0.140962;3.29247;
0.140982;3.29353;
0.141001;3.29454;
0.141001;3.29454;
0.141001;3.29455;
0.141002;3.29457;
0.141002;3.29459;
0.141002;3.29459;
0.141002;3.2946;
0.141003;3.29462;
0.141003;3.29465;
0.141004;3.29472;
0.141007;3.29486;
0.141012;3.29513;
0.141022;3.29566;
0.141042;3.29672;
0.141062;3.29777;
0.141082;3.29883;
0.141102;3.29988;
0.141122;3.30094;
0.141142;3.30199;
0.141162;3.30304;
0.141182;3.3041;
0.141202;3.30515;
0.141222;3.3062;
0.141242;3.30726;
0.141262;3.30831;
0.141282;3.30937;
0.141302;3.31042;
0.141322;3.31147;
0.141342;3.31253;
0.141362;3.31358;
0.141382;3.31463;
0.141402;3.31569;
0.141422;3.31674;
0.141442;3.3178;
0.141462;3.31885;
0.141482;3.3199;
0.141502;3.32096;
0.141522;3.32201;
0.141542;3.32306;
0.141562;3.32412;
0.141582;3.32517;
0.141602;3.32622;
0.141622;3.32728;
0.141642;3.32833;
0.141662;3.32938;
0.141682;3.33044;
0.141702;3.33149;
0.141722;3.33254;
0.141742;3.3336;
0.141762;3.33465;
0.141782;3.3357;
0.141802;3.33675;
0.141822;3.33781;
0.141842;3.33886;
0.141862;3.33991;
0.141882;3.34097;
0.141902;3.34202;
0.141922;3.34307;
0.141942;3.34412;
0.141962;3.34518;
0.141982;3.34623;
0.142;3.34716;
0.142;3.34716;
0.142;3.34717;
0.142001;3.34719;
0.142001;3.34721;
0.142001;3.34721;
0.142001;3.34722;
0.142002;3.34724;
0.142002;3.34727;
0.142003;3.34734;
0.142006;3.34747;
0.142011;3.34774;
0.142021;3.34828;
0.142038;3.34915;
0.142055;3.35004;
0.142075;3.35109;
0.142095;3.35214;
0.142115;3.35319;
0.142135;3.35425;
0.142155;3.3553;
0.142175;3.35635;
0.142195;3.3574;
0.142215;3.35846;
0.142235;3.35951;
0.142255;3.36056;
0.142275;3.36161;
0.142295;3.36267;
0.142315;3.36372;
0.142335;3.36477;
0.142355;3.36582;
0.142375;3.36687;
0.142395;3.36793;
0.142415;3.36898;
0.142435;3.37003;
0.142455;3.37108;
0.142475;3.37213;
0.142495;3.37319;
0.142515;3.37424;
0.142535;3.37529;
0.142555;3.37634;
0.142575;3.37739;
0.142595;3.37844;
0.142615;3.3795;
0.142635;3.38055;
0.142655;3.3816;
0.142675;3.38265;
0.142695;3.3837;
0.142715;3.38475;
0.142735;3.38581;
0.142755;3.38686;
0.142775;3.38791;
0.142795;3.38896;
0.142815;3.39001;
0.142835;3.39106;
0.142855;3.39211;
0.142875;3.39316;
0.142895;3.39422;
0.142915;3.39527;
0.142935;3.39632;
0.142955;3.39737;
0.142975;3.39842;
0.142995;3.39947;
0.143001;3.3998;
0.143001;3.39981;
0.143001;3.39982;
0.143002;3.39984;
0.143002;3.39985;
0.143002;3.39986;
0.143002;3.39987;
0.143003;3.39988;
0.143003;3.39992;
0.143004;3.39998;
0.143007;3.40012;
0.143012;3.40039;
0.143022;3.40093;
0.143042;3.40198;
0.143062;3.40303;
0.143082;3.40408;
0.143102;3.40513;
0.143122;3.40618;
0.143142;3.40723;
0.143162;3.40828;
0.143182;3.40933;
0.143202;3.41038;
0.143222;3.41143;
0.143242;3.41248;
0.143262;3.41353;
0.143282;3.41458;
0.143302;3.41563;
0.143322;3.41669;
0.143342;3.41774;
0.143362;3.41879;
0.143382;3.41984;
0.143402;3.42089;
0.143422;3.42194;
0.143442;3.42299;
0.143462;3.42404;
0.143482;3.42509;
0.143502;3.42614;
0.143522;3.42719;
0.143542;3.42824;
0.143562;3.42929;
0.143582;3.43034;
0.143602;3.43139;
0.143622;3.43244;
0.143642;3.43349;
0.143662;3.43454;
0.143682;3.43559;
0.143702;3.43664;
0.143722;3.43769;
