time;V(Net-_C3-Pad1_);
0.0541771;-3.2332;
0.0541971;-3.23198;
0.0542171;-3.23076;
0.0542371;-3.22954;
0.0542571;-3.22831;
0.0542771;-3.22709;
0.0542971;-3.22586;
0.0543171;-3.22464;
0.0543371;-3.22341;
0.0543571;-3.22219;
0.0543771;-3.22096;
0.0543971;-3.21974;
0.0544171;-3.21851;
0.0544371;-3.21728;
0.0544571;-3.21606;
0.0544771;-3.21483;
0.0544971;-3.2136;
0.0545171;-3.21237;
0.0545371;-3.21114;
0.0545571;-3.20991;
0.0545771;-3.20869;
0.0545971;-3.20746;
0.0546171;-3.20622;
0.0546371;-3.20499;
0.0546571;-3.20376;
0.0546771;-3.20253;
0.0546971;-3.2013;
0.0547171;-3.20007;
0.0547371;-3.19883;
0.0547571;-3.1976;
0.0547771;-3.19637;
0.0547971;-3.19513;
0.0548171;-3.1939;
0.0548371;-3.19267;
0.0548571;-3.19143;
0.0548771;-3.19019;
0.0548971;-3.18896;
0.0549171;-3.18772;
0.0549371;-3.18649;
0.0549571;-3.18525;
0.0549771;-3.18401;
0.0549971;-3.18277;
0.0550171;-3.18154;
0.0550371;-3.1803;
0.0550571;-3.17906;
0.0550771;-3.17782;
0.0550971;-3.17658;
0.0551171;-3.17534;
0.0551371;-3.1741;
0.0551571;-3.17286;
0.0551771;-3.17162;
0.0551971;-3.17038;
0.0552171;-3.16914;
0.0552371;-3.16789;
0.0552571;-3.16665;
0.0552771;-3.16541;
0.0552971;-3.16416;
0.0553171;-3.16292;
0.0553371;-3.16168;
0.0553571;-3.16043;
0.0553771;-3.15919;
0.0553971;-3.15794;
0.0554171;-3.1567;
0.0554371;-3.15545;
0.0554571;-3.15421;
0.0554771;-3.15296;
0.0554971;-3.15171;
0.0555171;-3.15046;
0.0555371;-3.14922;
0.0555571;-3.14797;
0.0555771;-3.14672;
0.0555971;-3.14547;
0.0556171;-3.14422;
0.0556371;-3.14297;
0.0556571;-3.14172;
0.0556771;-3.14047;
0.0556971;-3.13922;
0.0557171;-3.13797;
0.0557371;-3.13672;
0.0557571;-3.13547;
0.0557771;-3.13421;
0.0557971;-3.13296;
0.0558171;-3.13171;
0.0558371;-3.13046;
0.0558571;-3.1292;
0.0558771;-3.12795;
0.0558971;-3.12669;
0.0559171;-3.12544;
0.0559371;-3.12418;
0.0559571;-3.12293;
0.0559771;-3.12167;
0.0559971;-3.12042;
0.0560171;-3.11916;
0.0560371;-3.1179;
0.0560571;-3.11665;
0.0560771;-3.11539;
0.0560971;-3.11413;
0.0561171;-3.11287;
0.0561371;-3.11161;
0.0561571;-3.11035;
0.0561771;-3.10909;
0.0561971;-3.10783;
0.0562171;-3.10657;
0.0562371;-3.10531;
0.0562571;-3.10405;
0.0562771;-3.10279;
0.0562971;-3.10153;
0.0563171;-3.10027;
0.0563371;-3.09901;
0.0563571;-3.09774;
0.0563771;-3.09648;
0.0563971;-3.09522;
0.0564171;-3.09395;
0.0564371;-3.09269;
0.0564571;-3.09142;
0.0564771;-3.09016;
0.0564971;-3.08889;
0.0565171;-3.08763;
0.0565371;-3.08636;
0.0565571;-3.0851;
0.0565771;-3.08383;
0.0565971;-3.08256;
0.0566171;-3.0813;
0.0566371;-3.08003;
0.0566571;-3.07876;
0.056662;-3.07845;
0.0566621;-3.07844;
0.0566623;-3.07843;
0.0566627;-3.0784;
0.056663;-3.07838;
0.0566631;-3.07838;
0.0566632;-3.07837;
0.0566636;-3.07835;
0.0566642;-3.07831;
0.0566655;-3.07823;
0.056668;-3.07806;
0.0566732;-3.07774;
0.0566834;-3.07709;
0.0567034;-3.07582;
0.0567234;-3.07455;
0.0567434;-3.07328;
0.0567634;-3.07201;
0.0567834;-3.07074;
0.0568034;-3.06947;
0.0568234;-3.0682;
0.0568434;-3.06693;
0.0568634;-3.06566;
0.0568834;-3.06439;
0.0569034;-3.06311;
0.0569234;-3.06184;
0.0569434;-3.06057;
0.0569634;-3.05929;
0.0569834;-3.05802;
0.0570034;-3.05675;
0.0570234;-3.05547;
0.0570434;-3.0542;
0.0570634;-3.05292;
0.0570834;-3.05165;
0.0571034;-3.05037;
0.0571234;-3.04909;
0.0571434;-3.04782;
0.0571634;-3.04654;
0.0571834;-3.04526;
0.0572034;-3.04399;
0.0572234;-3.04271;
0.0572434;-3.04143;
0.0572634;-3.04015;
0.0572834;-3.03887;
0.0573034;-3.03759;
0.0573234;-3.03631;
0.0573434;-3.03503;
0.0573634;-3.03375;
0.0573834;-3.03247;
0.0574034;-3.03119;
0.0574234;-3.02991;
0.0574434;-3.02863;
0.0574634;-3.02735;
0.0574834;-3.02607;
0.0575034;-3.02478;
0.0575234;-3.0235;
0.0575434;-3.02222;
0.0575634;-3.02093;
0.0575834;-3.01965;
0.0576034;-3.01836;
0.0576234;-3.01708;
0.0576434;-3.01579;
0.0576634;-3.01451;
0.0576834;-3.01322;
0.0577034;-3.01194;
0.0577234;-3.01065;
0.0577434;-3.00936;
0.0577634;-3.00808;
0.0577834;-3.00679;
0.0578034;-3.0055;
0.0578234;-3.00421;
0.0578434;-3.00293;
0.0578634;-3.00164;
0.0578834;-3.00035;
0.0579034;-2.99906;
0.0579234;-2.99777;
0.0579434;-2.99648;
0.0579634;-2.99519;
0.0579834;-2.9939;
0.0580034;-2.99261;
0.0580234;-2.99132;
0.0580434;-2.99002;
0.0580634;-2.98873;
0.0580834;-2.98744;
0.0581034;-2.98615;
0.0581234;-2.98485;
0.0581434;-2.98356;
0.0581634;-2.98227;
0.0581834;-2.98097;
0.0582034;-2.97968;
0.0582234;-2.97838;
0.0582434;-2.97709;
0.0582634;-2.97579;
0.0582834;-2.9745;
0.0583034;-2.9732;
0.0583234;-2.97191;
0.0583434;-2.97061;
0.0583634;-2.96931;
0.0583834;-2.96801;
0.0584034;-2.96672;
0.0584234;-2.96542;
0.0584434;-2.96412;
0.0584634;-2.96282;
0.0584834;-2.96152;
0.0585034;-2.96022;
0.0585234;-2.95892;
0.0585434;-2.95762;
0.0585634;-2.95632;
0.0585834;-2.95502;
0.0586034;-2.95372;
0.0586234;-2.95242;
0.0586434;-2.95112;
0.0586634;-2.94982;
0.0586834;-2.94852;
0.0587034;-2.94721;
0.0587234;-2.94591;
0.0587434;-2.94461;
0.0587634;-2.9433;
0.0587834;-2.942;
0.0588034;-2.9407;
0.0588234;-2.93939;
0.0588434;-2.93809;
0.0588634;-2.93678;
0.0588834;-2.93548;
0.0589034;-2.93417;
0.0589234;-2.93287;
0.0589434;-2.93156;
0.0589634;-2.93025;
0.0589834;-2.92895;
0.0590034;-2.92764;
0.0590234;-2.92633;
0.0590434;-2.92502;
0.0590634;-2.92371;
0.0590834;-2.92241;
0.0591034;-2.9211;
0.0591234;-2.91979;
0.0591434;-2.91848;
0.0591634;-2.91717;
0.0591834;-2.91586;
0.0592034;-2.91455;
0.0592234;-2.91324;
0.0592434;-2.91193;
0.0592634;-2.91062;
0.0592834;-2.9093;
0.0593034;-2.90799;
0.0593234;-2.90668;
0.0593434;-2.90537;
0.0593634;-2.90405;
0.0593834;-2.90274;
0.0594034;-2.90143;
0.0594234;-2.90011;
0.0594434;-2.8988;
0.0594634;-2.89748;
0.0594834;-2.89617;
0.0595034;-2.89485;
0.0595234;-2.89354;
0.0595434;-2.89222;
0.0595634;-2.89091;
0.0595834;-2.88959;
0.0596034;-2.88827;
0.0596234;-2.88696;
0.0596434;-2.88564;
0.0596634;-2.88432;
0.0596834;-2.883;
0.0597034;-2.88169;
0.0597234;-2.88037;
0.0597434;-2.87905;
0.0597634;-2.87773;
0.0597834;-2.87641;
0.0598034;-2.87509;
0.0598234;-2.87377;
0.0598434;-2.87245;
0.0598634;-2.87113;
0.0598771;-2.87026;
0.0598894;-2.86954;
0.059898;-2.86905;
0.0599057;-2.86862;
0.059914;-2.86815;
0.0599258;-2.86748;
0.0599372;-2.86684;
0.0599572;-2.86572;
0.0599772;-2.86459;
0.059994;-2.86364;
0.0599941;-2.86363;
0.0599943;-2.86362;
0.0599947;-2.8636;
0.059995;-2.86358;
0.0599951;-2.86358;
0.0599952;-2.86357;
0.0599956;-2.86355;
0.0599962;-2.86352;
0.0599975;-2.86344;
0.06;-2.8633;
0.0600052;-2.86301;
0.0600154;-2.86243;
0.0600354;-2.8613;
0.0600554;-2.86017;
0.0600754;-2.85904;
0.0600954;-2.85791;
0.0601154;-2.85678;
0.0601354;-2.85565;
0.0601554;-2.85452;
0.0601754;-2.85339;
0.0601954;-2.85225;
0.0602154;-2.85112;
0.0602354;-2.84999;
0.0602554;-2.84885;
0.0602754;-2.84772;
0.0602954;-2.84658;
0.0603154;-2.84545;
0.0603354;-2.84431;
0.0603554;-2.84318;
0.0603754;-2.84204;
0.0603954;-2.8409;
0.0604154;-2.83977;
0.0604354;-2.83863;
0.0604554;-2.83749;
0.0604754;-2.83635;
0.0604954;-2.83521;
0.0605154;-2.83407;
0.0605354;-2.83294;
0.0605554;-2.8318;
0.0605754;-2.83065;
0.0605954;-2.82951;
0.0606154;-2.82837;
0.0606354;-2.82723;
0.0606554;-2.82609;
0.0606754;-2.82495;
0.0606954;-2.8238;
0.0607154;-2.82266;
0.0607354;-2.82152;
0.0607554;-2.82037;
0.0607754;-2.81923;
0.0607954;-2.81808;
0.0608154;-2.81694;
0.0608354;-2.81579;
0.0608554;-2.81465;
0.0608754;-2.8135;
0.0608954;-2.81235;
0.0609154;-2.8112;
0.0609354;-2.81006;
0.0609554;-2.80891;
0.0609754;-2.80776;
0.0609954;-2.80661;
0.0610154;-2.80546;
0.0610354;-2.80431;
0.0610554;-2.80316;
0.0610754;-2.80201;
0.0610954;-2.80086;
0.0611154;-2.79971;
0.0611354;-2.79856;
0.0611554;-2.7974;
0.0611754;-2.79625;
0.0611954;-2.7951;
0.0612154;-2.79395;
0.0612354;-2.79279;
0.0612554;-2.79164;
0.0612754;-2.79048;
0.0612954;-2.78933;
0.0613154;-2.78817;
0.0613354;-2.78702;
0.0613554;-2.78586;
0.0613754;-2.7847;
0.0613954;-2.78355;
0.0614154;-2.78239;
0.0614354;-2.78123;
0.0614554;-2.78007;
0.0614754;-2.77892;
0.0614954;-2.77776;
0.0615154;-2.7766;
0.0615354;-2.77544;
0.0615554;-2.77428;
0.0615754;-2.77312;
0.0615954;-2.77196;
0.0616154;-2.77079;
0.0616354;-2.76963;
0.0616554;-2.76847;
0.0616754;-2.76731;
0.0616954;-2.76615;
0.0617154;-2.76498;
0.0617354;-2.76382;
0.0617554;-2.76265;
0.0617754;-2.76149;
0.0617954;-2.76033;
0.0618154;-2.75916;
0.0618354;-2.75799;
0.0618554;-2.75683;
0.0618754;-2.75566;
0.0618954;-2.7545;
0.0619154;-2.75333;
0.0619354;-2.75216;
0.0619554;-2.75099;
0.0619754;-2.74982;
0.0619954;-2.74866;
0.0620154;-2.74749;
0.0620354;-2.74632;
0.0620554;-2.74515;
0.0620754;-2.74398;
0.0620954;-2.74281;
0.0621154;-2.74164;
0.0621354;-2.74046;
0.0621554;-2.73929;
0.0621754;-2.73812;
0.0621954;-2.73695;
0.0622154;-2.73577;
0.0622354;-2.7346;
0.0622554;-2.73343;
0.0622754;-2.73225;
0.0622954;-2.73108;
0.0623154;-2.7299;
0.0623354;-2.72873;
0.0623554;-2.72755;
0.0623754;-2.72638;
0.0623954;-2.7252;
0.0624154;-2.72402;
0.0624354;-2.72285;
0.0624554;-2.72167;
0.0624754;-2.72049;
0.0624954;-2.71931;
0.0625154;-2.71814;
0.0625354;-2.71696;
0.0625554;-2.71578;
0.0625754;-2.7146;
0.0625954;-2.71342;
0.0626154;-2.71224;
0.0626354;-2.71106;
0.0626554;-2.70987;
0.0626754;-2.70869;
0.0626954;-2.70751;
0.0627154;-2.70633;
0.0627354;-2.70515;
0.0627554;-2.70396;
0.0627754;-2.70278;
0.0627954;-2.7016;
0.0628154;-2.70041;
0.0628354;-2.69923;
0.0628554;-2.69804;
0.0628754;-2.69686;
0.0628954;-2.69567;
0.0629154;-2.69448;
0.0629354;-2.6933;
0.0629554;-2.69211;
0.0629754;-2.69092;
0.0629954;-2.68974;
0.0630154;-2.68855;
0.0630354;-2.68736;
0.0630554;-2.68617;
0.0630754;-2.68498;
0.0630954;-2.68379;
0.0631154;-2.6826;
0.0631354;-2.68141;
0.0631554;-2.68022;
0.0631754;-2.67903;
0.0631954;-2.67784;
0.0632154;-2.67665;
0.0632354;-2.67546;
0.0632554;-2.67426;
0.0632754;-2.67307;
0.0632954;-2.67188;
0.0633154;-2.67068;
0.063328;-2.66993;
0.0633281;-2.66993;
0.0633283;-2.66991;
0.0633287;-2.66989;
0.063329;-2.66987;
0.0633291;-2.66987;
0.0633292;-2.66986;
0.0633296;-2.66984;
0.0633302;-2.6698;
0.0633315;-2.66973;
0.063334;-2.66957;
0.0633392;-2.66927;
0.0633494;-2.66866;
0.0633694;-2.66746;
0.0633894;-2.66627;
0.0634094;-2.66507;
0.0634294;-2.66388;
0.0634494;-2.66268;
0.0634694;-2.66148;
0.0634894;-2.66029;
0.0635094;-2.65909;
0.0635294;-2.65789;
0.0635494;-2.65669;
0.0635694;-2.6555;
0.0635894;-2.6543;
0.0636094;-2.6531;
0.0636294;-2.6519;
0.0636494;-2.6507;
0.0636694;-2.6495;
0.0636894;-2.6483;
0.0637094;-2.6471;
0.0637294;-2.6459;
0.0637494;-2.6447;
0.0637694;-2.6435;
0.0637894;-2.64229;
0.0638094;-2.64109;
0.0638294;-2.63989;
0.0638494;-2.63869;
0.0638694;-2.63748;
0.0638894;-2.63628;
0.0639094;-2.63507;
0.0639294;-2.63387;
0.0639494;-2.63267;
0.0639694;-2.63146;
0.0639894;-2.63025;
0.0640094;-2.62905;
0.0640294;-2.62784;
0.0640494;-2.62664;
0.0640694;-2.62543;
0.0640894;-2.62422;
0.0641094;-2.62301;
0.0641294;-2.62181;
0.0641494;-2.6206;
0.0641694;-2.61939;
0.0641894;-2.61818;
0.0642094;-2.61697;
0.0642294;-2.61576;
0.0642494;-2.61455;
0.0642694;-2.61334;
0.0642894;-2.61213;
0.0643094;-2.61092;
0.0643294;-2.60971;
0.0643494;-2.60849;
0.0643694;-2.60728;
0.0643894;-2.60607;
0.0644094;-2.60486;
0.0644294;-2.60364;
0.0644494;-2.60243;
0.0644694;-2.60122;
0.0644894;-2.6;
0.0645094;-2.59879;
0.0645294;-2.59757;
0.0645494;-2.59636;
0.0645694;-2.59514;
0.0645894;-2.59392;
0.0646094;-2.59271;
0.0646294;-2.59149;
0.0646494;-2.59027;
0.0646694;-2.58906;
0.0646894;-2.58784;
0.0647094;-2.58662;
0.0647294;-2.5854;
0.0647494;-2.58418;
0.0647694;-2.58296;
0.0647894;-2.58174;
0.0648094;-2.58052;
0.0648294;-2.5793;
0.0648494;-2.57808;
0.0648694;-2.57686;
0.0648894;-2.57564;
0.0649094;-2.57442;
0.0649294;-2.5732;
0.0649494;-2.57198;
0.0649694;-2.57075;
0.0649894;-2.56953;
0.0650094;-2.56831;
0.0650294;-2.56708;
0.0650494;-2.56586;
0.0650694;-2.56464;
0.0650894;-2.56341;
0.0651094;-2.56219;
0.0651294;-2.56096;
0.0651494;-2.55974;
0.0651694;-2.55851;
0.0651894;-2.55728;
0.0652094;-2.55606;
0.0652294;-2.55483;
0.0652494;-2.5536;
0.0652694;-2.55237;
0.0652894;-2.55115;
0.0653094;-2.54992;
0.0653294;-2.54869;
0.0653494;-2.54746;
0.0653694;-2.54623;
0.0653894;-2.545;
0.0654094;-2.54377;
0.0654294;-2.54254;
0.0654494;-2.54131;
0.0654694;-2.54008;
0.0654894;-2.53885;
0.0655094;-2.53762;
0.0655294;-2.53639;
0.0655494;-2.53515;
0.0655694;-2.53392;
0.0655894;-2.53269;
0.0656094;-2.53145;
0.0656294;-2.53022;
0.0656494;-2.52899;
0.0656694;-2.52775;
0.0656894;-2.52652;
0.0657094;-2.52528;
0.0657294;-2.52405;
0.0657494;-2.52281;
0.0657694;-2.52158;
0.0657894;-2.52034;
0.0658094;-2.5191;
0.0658294;-2.51787;
0.0658494;-2.51663;
0.0658694;-2.51539;
0.0658894;-2.51415;
0.0659094;-2.51292;
0.0659294;-2.51168;
0.0659494;-2.51044;
0.0659694;-2.5092;
0.0659894;-2.50796;
0.0660094;-2.50672;
0.0660294;-2.50548;
0.0660494;-2.50424;
0.0660694;-2.503;
0.0660894;-2.50176;
0.0661094;-2.50052;
0.0661294;-2.49927;
0.0661494;-2.49803;
0.0661694;-2.49679;
0.0661894;-2.49555;
0.0662094;-2.4943;
0.0662294;-2.49306;
0.0662494;-2.49182;
0.0662694;-2.49057;
0.0662894;-2.48933;
0.0663094;-2.48808;
0.0663294;-2.48684;
0.0663494;-2.48559;
0.0663694;-2.48435;
0.0663894;-2.4831;
0.0664094;-2.48186;
0.0664294;-2.48061;
0.0664494;-2.47936;
0.0664694;-2.47812;
0.0664894;-2.47687;
0.0665094;-2.47562;
0.0665294;-2.47439;
0.0665413;-2.47368;
0.0665528;-2.47303;
0.0665609;-2.47258;
0.0665698;-2.47209;
0.066582;-2.47141;
0.066602;-2.4703;
0.066622;-2.46919;
0.066642;-2.46808;
0.06666;-2.46708;
0.0666601;-2.46708;
0.0666603;-2.46706;
0.0666607;-2.46704;
0.066661;-2.46703;
0.0666611;-2.46702;
0.0666612;-2.46701;
0.0666616;-2.46699;
0.0666622;-2.46696;
0.0666635;-2.46689;
0.066666;-2.46675;
0.0666712;-2.46646;
0.0666814;-2.46589;
0.0667014;-2.46478;
0.0667214;-2.46367;
0.0667414;-2.46256;
0.0667572;-2.46168;
0.0667736;-2.46077;
0.0667921;-2.45974;
0.0668121;-2.45863;
0.0668321;-2.45751;
0.0668521;-2.4564;
0.0668721;-2.45528;
0.0668921;-2.45417;
0.0669121;-2.45305;
0.0669321;-2.45194;
0.0669521;-2.45082;
0.0669721;-2.44971;
0.0669921;-2.44859;
0.0670121;-2.44747;
0.0670321;-2.44636;
0.0670521;-2.44524;
0.0670721;-2.44412;
0.0670921;-2.443;
0.0671121;-2.44188;
0.0671321;-2.44076;
0.0671521;-2.43964;
0.0671721;-2.43852;
0.0671921;-2.4374;
0.0672121;-2.43628;
0.0672321;-2.43516;
0.0672521;-2.43404;
0.0672721;-2.43292;
0.0672921;-2.43179;
0.0673121;-2.43067;
0.0673321;-2.42955;
0.0673521;-2.42842;
0.0673721;-2.4273;
0.0673921;-2.42618;
0.0674121;-2.42505;
0.0674321;-2.42393;
0.0674521;-2.4228;
0.0674721;-2.42167;
0.0674921;-2.42055;
0.0675121;-2.41942;
0.0675321;-2.41829;
0.0675521;-2.41717;
0.0675721;-2.41604;
0.0675921;-2.41491;
0.0676121;-2.41378;
0.0676321;-2.41265;
0.0676521;-2.41152;
0.0676721;-2.41039;
0.0676921;-2.40926;
0.0677121;-2.40813;
0.0677321;-2.407;
0.0677521;-2.40587;
0.0677721;-2.40474;
0.0677921;-2.40361;
0.0678121;-2.40247;
0.0678321;-2.40134;
0.0678521;-2.40021;
0.0678721;-2.39907;
0.0678921;-2.39794;
0.0679121;-2.39681;
0.0679321;-2.39567;
0.0679521;-2.39454;
0.0679721;-2.3934;
0.0679921;-2.39227;
0.0680121;-2.39113;
0.0680321;-2.38999;
0.0680521;-2.38886;
0.0680721;-2.38772;
0.0680921;-2.38658;
0.0681121;-2.38544;
0.0681321;-2.3843;
0.0681521;-2.38316;
0.0681721;-2.38203;
0.0681921;-2.38089;
0.0682121;-2.37975;
0.0682321;-2.37861;
0.0682521;-2.37746;
0.0682721;-2.37632;
0.0682921;-2.37518;
0.0683121;-2.37404;
0.0683321;-2.3729;
0.0683521;-2.37176;
0.0683721;-2.37061;
0.0683921;-2.36947;
0.0684121;-2.36833;
0.0684321;-2.36718;
0.0684521;-2.36604;
0.0684721;-2.36489;
0.0684921;-2.36375;
0.0685121;-2.3626;
0.0685321;-2.36146;
0.0685521;-2.36031;
0.0685721;-2.35916;
0.0685921;-2.35802;
0.0686121;-2.35687;
0.0686321;-2.35572;
0.0686521;-2.35457;
0.0686721;-2.35342;
0.0686921;-2.35227;
0.0687121;-2.35113;
0.0687321;-2.34998;
0.0687521;-2.34883;
0.0687721;-2.34768;
0.0687921;-2.34652;
0.0688121;-2.34537;
0.0688321;-2.34422;
0.0688521;-2.34307;
0.0688721;-2.34192;
0.0688921;-2.34077;
0.0689121;-2.33961;
0.0689321;-2.33846;
0.0689521;-2.33731;
0.0689721;-2.33615;
0.0689921;-2.335;
0.0690121;-2.33384;
0.0690321;-2.33269;
0.0690521;-2.33153;
0.0690721;-2.33038;
0.0690921;-2.32922;
0.0691121;-2.32806;
0.0691321;-2.32691;
0.0691521;-2.32575;
0.0691721;-2.32459;
0.0691921;-2.32343;
0.0692121;-2.32228;
0.0692321;-2.32112;
0.0692521;-2.31996;
0.0692721;-2.3188;
0.0692921;-2.31764;
0.0693121;-2.31648;
0.0693321;-2.31532;
0.0693521;-2.31416;
0.0693721;-2.313;
0.0693921;-2.31184;
0.0694121;-2.31067;
0.0694321;-2.30951;
0.0694521;-2.30835;
0.0694721;-2.30719;
0.0694921;-2.30602;
0.0695121;-2.30486;
0.0695321;-2.3037;
0.0695521;-2.30253;
0.0695721;-2.30137;
0.0695921;-2.3002;
0.0696121;-2.29904;
0.0696321;-2.29787;
0.0696521;-2.2967;
0.0696721;-2.29554;
0.0696921;-2.29437;
0.0697121;-2.2932;
0.0697321;-2.29204;
0.0697521;-2.29087;
0.0697721;-2.2897;
0.0697921;-2.28853;
0.0698121;-2.28736;
0.0698321;-2.28619;
0.0698521;-2.28502;
0.0698721;-2.28385;
0.0698921;-2.28268;
0.0699121;-2.28151;
0.0699321;-2.28034;
0.0699521;-2.27917;
0.0699721;-2.278;
0.0699921;-2.27683;
0.069994;-2.27672;
0.0699941;-2.27671;
0.0699943;-2.2767;
0.0699947;-2.27668;
0.069995;-2.27666;
0.0699951;-2.27665;
0.0699952;-2.27664;
0.0699956;-2.27662;
0.0699962;-2.27659;
0.0699975;-2.27651;
0.07;-2.27636;
0.0700052;-2.27606;
0.0700154;-2.27546;
0.0700354;-2.27429;
0.0700554;-2.27312;
0.0700754;-2.27194;
0.0700954;-2.27077;
0.0701154;-2.26959;
0.0701354;-2.26842;
0.0701554;-2.26725;
0.0701754;-2.26607;
0.0701954;-2.26489;
0.0702154;-2.26372;
0.0702354;-2.26254;
0.0702554;-2.26137;
0.0702754;-2.26019;
0.0702954;-2.25901;
0.0703154;-2.25783;
0.0703354;-2.25666;
0.0703554;-2.25548;
0.0703754;-2.2543;
0.0703954;-2.25312;
0.0704154;-2.25194;
0.0704354;-2.25076;
0.0704554;-2.24958;
0.0704754;-2.2484;
0.0704954;-2.24722;
0.0705154;-2.24604;
0.0705354;-2.24486;
0.0705554;-2.24368;
0.0705754;-2.24249;
0.0705954;-2.24131;
0.0706154;-2.24013;
0.0706354;-2.23895;
0.0706554;-2.23776;
0.0706754;-2.23658;
0.0706954;-2.2354;
0.0707154;-2.23421;
0.0707354;-2.23303;
0.0707554;-2.23184;
0.0707754;-2.23066;
0.0707954;-2.22947;
0.0708154;-2.22828;
0.0708354;-2.2271;
0.0708554;-2.22591;
0.0708754;-2.22472;
0.0708954;-2.22354;
0.0709154;-2.22235;
0.0709354;-2.22116;
0.0709554;-2.21997;
0.0709754;-2.21878;
0.0709954;-2.2176;
0.0710154;-2.21641;
0.0710354;-2.21522;
0.0710554;-2.21403;
0.0710754;-2.21284;
0.0710954;-2.21165;
0.0711154;-2.21045;
0.0711354;-2.20926;
0.0711554;-2.20807;
0.0711754;-2.20688;
0.0711954;-2.20569;
0.0712154;-2.2045;
0.0712354;-2.2033;
0.0712554;-2.20211;
0.0712754;-2.20092;
0.0712954;-2.19972;
0.0713154;-2.19853;
0.0713354;-2.19733;
0.0713554;-2.19614;
0.0713754;-2.19494;
0.0713954;-2.19375;
0.0714154;-2.19255;
0.0714354;-2.19135;
0.0714554;-2.19016;
0.0714754;-2.18896;
0.0714954;-2.18776;
0.0715154;-2.18657;
0.0715354;-2.18537;
0.0715554;-2.18417;
0.0715754;-2.18297;
0.0715954;-2.18177;
0.0716154;-2.18057;
0.0716354;-2.17937;
0.0716554;-2.17817;
0.0716754;-2.17697;
0.0716954;-2.17577;
0.0717154;-2.17457;
0.0717354;-2.17337;
0.0717554;-2.17217;
0.0717754;-2.17097;
0.0717954;-2.16977;
0.0718154;-2.16857;
0.0718354;-2.16736;
0.0718554;-2.16616;
0.0718754;-2.16496;
0.0718954;-2.16375;
0.0719154;-2.16255;
0.0719354;-2.16134;
0.0719554;-2.16014;
0.0719754;-2.15894;
0.0719954;-2.15773;
0.0720154;-2.15652;
0.0720354;-2.15532;
0.0720554;-2.15411;
0.0720754;-2.15291;
0.0720954;-2.1517;
0.0721154;-2.15049;
0.0721354;-2.14928;
0.0721554;-2.14808;
0.0721754;-2.14687;
0.0721954;-2.14566;
0.0722154;-2.14445;
0.0722354;-2.14324;
0.0722554;-2.14203;
0.0722754;-2.14082;
0.0722954;-2.13961;
0.0723154;-2.1384;
0.0723354;-2.13719;
0.0723554;-2.13598;
0.0723754;-2.13477;
0.0723954;-2.13356;
0.0724154;-2.13235;
0.0724354;-2.13114;
0.0724554;-2.12992;
0.0724754;-2.12871;
0.0724954;-2.1275;
0.0725154;-2.12628;
0.0725354;-2.12507;
0.0725554;-2.12386;
0.0725754;-2.12264;
0.0725954;-2.12143;
0.0726154;-2.12021;
0.0726354;-2.119;
0.0726554;-2.11778;
0.0726754;-2.11657;
0.0726954;-2.11535;
0.0727154;-2.11413;
0.0727354;-2.11292;
0.0727554;-2.1117;
0.0727754;-2.11048;
0.0727954;-2.10927;
0.0728154;-2.10805;
0.0728354;-2.10683;
0.0728554;-2.10561;
0.0728754;-2.10439;
0.0728954;-2.10317;
0.0729154;-2.10195;
0.0729354;-2.10073;
0.0729554;-2.09951;
0.0729754;-2.09829;
0.0729954;-2.09707;
0.0730154;-2.09585;
0.0730354;-2.09463;
0.0730554;-2.09341;
0.0730754;-2.09219;
0.0730954;-2.09096;
0.0731154;-2.08974;
0.0731354;-2.08854;
0.0731471;-2.08786;
0.0731584;-2.08722;
0.0731662;-2.0868;
0.0731748;-2.08633;
0.0731847;-2.08578;
0.0732047;-2.08469;
0.0732247;-2.08359;
0.0732447;-2.0825;
0.0732647;-2.0814;
0.0732808;-2.08054;
0.0732943;-2.07985;
0.0733067;-2.07924;
0.0733161;-2.07877;
0.0733252;-2.07832;
0.073326;-2.07828;
0.0733261;-2.07828;
0.0733263;-2.07827;
0.0733267;-2.07825;
0.073327;-2.07823;
0.0733271;-2.07823;
0.0733272;-2.07822;
0.0733276;-2.07821;
0.0733282;-2.07817;
0.0733295;-2.07811;
0.073332;-2.07798;
0.0733372;-2.07773;
0.0733474;-2.07722;
0.0733674;-2.07623;
0.0733842;-2.0754;
0.0734014;-2.07455;
0.0734214;-2.07355;
0.0734414;-2.07256;
0.0734614;-2.07157;
0.0734814;-2.07058;
0.0735014;-2.06958;
0.0735214;-2.06859;
0.0735414;-2.06759;
0.0735614;-2.0666;
0.0735814;-2.0656;
0.0736014;-2.06461;
0.0736214;-2.06361;
0.0736414;-2.06261;
0.0736614;-2.06162;
0.0736814;-2.06062;
0.0737014;-2.05962;
0.0737214;-2.05862;
0.0737414;-2.05762;
0.0737614;-2.05663;
0.0737814;-2.05563;
0.0738014;-2.05463;
0.0738214;-2.05363;
0.0738414;-2.05262;
0.0738614;-2.05162;
0.0738814;-2.05062;
0.0739014;-2.04962;
0.0739214;-2.04862;
0.0739414;-2.04761;
0.0739614;-2.04661;
0.0739814;-2.04561;
0.0740014;-2.0446;
0.0740214;-2.0436;
0.0740414;-2.04259;
0.0740614;-2.04159;
0.0740814;-2.04058;
0.0741014;-2.03957;
0.0741214;-2.03857;
